record_id,parent_bite_id,take,phase,generator,outer_fold,generation_status,rms_position_error_m,mean_position_error_m,p95_position_error_m,max_position_error_m,final_position_error_m,mean_orientation_error_rad,rms_orientation_error_rad,p95_orientation_error_rad,max_orientation_error_rad,final_orientation_error_rad,generated_path_length_m,gt_path_length_m,path_length_absolute_error_m,path_length_relative_error,translation_displacement_error_m,generated_duration_s,gt_duration_s,duration_error_s,retrieved_record_id,retrieval_context_distance,endpoint_anchor,generated_final_to_anchor_x_m,generated_final_to_anchor_y_m,generated_final_to_anchor_z_m,generated_final_to_anchor_norm_m,gt_final_to_anchor_x_m,gt_final_to_anchor_y_m,gt_final_to_anchor_z_m,gt_final_to_anchor_norm_m,final_to_anchor_vector_difference_x_m,final_to_anchor_vector_difference_y_m,final_to_anchor_vector_difference_z_m,final_to_anchor_vector_difference_norm_m,generated_position_first_derivative_rms_per_normalized_phase,generated_position_first_derivative_max_per_normalized_phase,generated_position_second_derivative_rms_per_normalized_phase2,generated_position_second_derivative_max_per_normalized_phase2,generated_angular_increment_mean_rad_per_normalized_phase,generated_angular_increment_max_rad_per_normalized_phase,gt_position_first_derivative_rms_per_normalized_phase,gt_position_first_derivative_max_per_normalized_phase,gt_position_second_derivative_rms_per_normalized_phase2,gt_position_second_derivative_max_per_normalized_phase2,gt_angular_increment_mean_rad_per_normalized_phase,gt_angular_increment_max_rad_per_normalized_phase
trial_0012_bite_008_transfer,trial_0012_bite_008,trial_0012,transfer,contextual_promp,trial_0012,SUCCESS,0.09175677103107305,0.08030686551343037,0.14620592126678614,0.1477764101917266,0.057333173151383934,0.1822447632658122,0.20262652776088128,0.27676710807131355,0.27887984207758465,0.14216409648214504,0.6097582219716643,0.6423023425952944,0.0325441206236301,0.050667915194162215,0.05733317315138397,1.415,1.67,-0.2549999999999999,,,mouth_proxy,-0.021496514242732204,0.19449360076398514,-0.022377944425487795,0.19695337839051824,-0.06929864264400008,0.16589139150799992,-0.008814652435999992,0.1799998715175342,0.04780212840126788,0.028602209255985223,-0.013563291989487802,0.057333173151383934,0.6686102247064989,0.9875340800832915,2.0808259305553074,2.7890641875198416,0.5833602763232952,1.1054815527467485,0.7642544606855206,1.4003998143280911,4.675974068262961,13.422094909068495,1.0918925122521668,3.132140980547069
trial_0012_bite_008_transfer,trial_0012_bite_008,trial_0012,transfer,retrieval,trial_0012,SUCCESS,0.07974105605025002,0.06273148447446299,0.14839924178981456,0.15173241978493315,0.024358385133296055,0.1976976347030088,0.20709984870940812,0.2625142296311519,0.27412344861907334,0.13660684055019137,0.6511690748349979,0.6423023425952944,0.008866732239703468,0.013804608284435714,0.024358385133296055,1.415,1.67,-0.2549999999999999,trial_0017_bite_014_transfer,2.5137866672486684,mouth_proxy,-0.06010731759572434,0.16674498276181748,-0.0313562107701153,0.1799999746073648,-0.06929864264400008,0.16589139150799992,-0.008814652435999992,0.1799998715175342,0.009191325048275745,0.000853591253817565,-0.022541558334115308,0.024358385133296055,0.7511393365542782,1.2260253952311992,5.485581197695266,24.747278582321968,1.049880767572648,4.182795467902055,0.7642544606855206,1.4003998143280911,4.675974068262961,13.422094909068495,1.0918925122521668,3.132140980547069
trial_0012_bite_008_withdrawal,trial_0012_bite_008,trial_0012,withdrawal,contextual_promp,trial_0012,SUCCESS,0.06636877389629049,0.060733538991855004,0.09326553169613076,0.09442449986027648,0.06318829382132575,0.3263470108663498,0.3659126977411451,0.528138525937336,0.5793398457410479,0.5793398457410479,0.536011262768458,0.5004919846205349,0.035519278147923106,0.0709687252531192,0.06318829382132575,1.05,0.97,0.08000000000000007,,,plate,-0.053084023015816856,-0.030379736872093305,-0.15821007298138973,0.1696209571507544,-0.024193670246999976,-0.026004209504999903,-0.21423651989,0.21716085984030103,-0.02889035276881688,-0.004375527367093401,0.05602644690861028,0.06318829382132575,0.6283022895956601,1.032138410837165,2.785455955792922,4.005261395896171,1.01594616447671,1.984883902822845,0.5852802326136539,0.9467397680705504,3.266796550854729,7.816391064856059,1.7384629862347942,5.004588530096962
trial_0012_bite_008_withdrawal,trial_0012_bite_008,trial_0012,withdrawal,retrieval,trial_0012,SUCCESS,0.1008171239087943,0.0915214954208472,0.1386232529045181,0.13930805687118217,0.09907980758701722,0.2296937430023039,0.253695981035722,0.36887282628938317,0.39048783803104153,0.2575341816432649,0.5146997084067115,0.5004919846205349,0.01420772378617663,0.02838751513063431,0.09907980758701722,1.05,0.97,0.08000000000000007,trial_0017_bite_006_withdrawal,3.193709927893949,plate,0.025989074663376688,-0.10989805125498872,-0.19810196996853477,0.2280293932301644,-0.024193670246999976,-0.026004209504999903,-0.21423651989,0.21716085984030103,0.050182744910376664,-0.08389384174998882,0.016134549921465235,0.09907980758701722,0.667917119838667,1.2656998372589374,5.621017396171691,9.406155865084381,1.831087008532802,5.293808812258357,0.5852802326136539,0.9467397680705504,3.266796550854729,7.816391064856059,1.7384629862347942,5.004588530096962
trial_0012_bite_009_transfer,trial_0012_bite_009,trial_0012,transfer,contextual_promp,trial_0012,SUCCESS,0.07195998718435745,0.05829238011260849,0.14118461493487375,0.1484804004332172,0.06368908668849058,0.1711404791131295,0.19092723593039093,0.2935138317934203,0.29999991623668437,0.09782076537464529,0.5852889562414243,0.6548730281492253,0.06958407190780103,0.10625582199416063,0.06368908668849058,1.415,2.41,-0.9950000000000001,,,mouth_proxy,-0.02470823308277414,0.19865657498633532,-0.02246224411260117,0.2014435007091275,-0.0764184217200001,0.16231796586299996,-0.014597026932000046,0.17999991782034608,0.05171018863722596,0.036338609123335364,-0.007865217180601125,0.06368908668849058,0.6359267362186649,0.903722755238793,1.9589523327407758,2.9242302816449164,0.5062653772778489,0.9838879905795246,0.7424742998780451,1.4269420956792482,7.79128106405819,24.139495435785403,1.061974777730154,3.2260921704672163
trial_0012_bite_009_transfer,trial_0012_bite_009,trial_0012,transfer,retrieval,trial_0012,SUCCESS,0.07652448778515981,0.06269547348412119,0.13351389760384916,0.13957737050391306,0.0037376675457890833,0.2466555106144065,0.27924721411475767,0.42408058627833856,0.44267014816059413,0.02081688879779441,0.6305159103864494,0.6548730281492253,0.024357117762775937,0.03719364932712682,0.0037376675457890837,1.415,2.41,-0.9950000000000001,trial_0017_bite_014_transfer,3.2016130429861445,mouth_proxy,-0.07797347116043615,0.16184557117198228,-0.011231195210635647,0.17999997460736475,-0.0764184217200001,0.16231796586299996,-0.014597026932000046,0.17999991782034608,-0.0015550494404360515,-0.0004723946910176746,0.0033658317213643985,0.0037376675457890837,0.7313483599466609,1.2011000952159554,5.528613878042534,25.19739895202493,1.0498807675726483,4.182795467902056,0.7424742998780451,1.4269420956792482,7.79128106405819,24.139495435785403,1.061974777730154,3.2260921704672163
trial_0012_bite_009_withdrawal,trial_0012_bite_009,trial_0012,withdrawal,contextual_promp,trial_0012,SUCCESS,0.1567194796280628,0.13127063072253975,0.2268868120804468,0.22802717152843538,0.22513324045583208,0.4371938126081005,0.5390809693968628,0.8631415295930578,0.8811749233691013,0.4982775447985146,0.5391328934055949,0.771054215225709,0.23192132182011416,0.3007847142787804,0.22513324045583208,1.05,1.37,-0.32000000000000006,,,plate,-0.04421813890995359,-0.08111957152566238,-0.19105913411394052,0.21222445999821912,0.04460026775300005,0.124427933495,-0.21443625488999998,0.2519015719060214,-0.08881840666295364,-0.20554750502066238,0.023377120776059468,0.22513324045583208,0.6244702720982847,1.0439263140372932,3.060128105259333,4.549644617524298,1.3271768497804095,2.744268332958713,0.9488699061154887,1.8603940892772266,6.621410140329626,13.197814037618372,1.6959742957733455,6.362033070292841
trial_0012_bite_009_withdrawal,trial_0012_bite_009,trial_0012,withdrawal,retrieval,trial_0012,SUCCESS,0.1773154850159722,0.14903078027062128,0.2629169123878894,0.2650252875810909,0.24859253429420014,0.7667656000520915,0.9174164808197076,1.3535786409229604,1.372775541493706,0.81745976430647,0.5303056993674524,0.771054215225709,0.24074851585825663,0.31223292876724995,0.24859253429420014,1.05,1.37,-0.32000000000000006,trial_0017_bite_006_withdrawal,3.2787661346853496,plate,0.03851311745281008,-0.12271163658660292,-0.18829763197454316,0.22802939323016438,0.04460026775300005,0.124427933495,-0.21443625488999998,0.2519015719060214,-0.00608715030018997,-0.24713957008160292,0.02613862291545682,0.24859253429420014,0.6837306396878895,1.2705796659370416,5.6350949507976775,9.407345067824618,1.8310870085328022,5.293808812258365,0.9488699061154887,1.8603940892772266,6.621410140329626,13.197814037618372,1.6959742957733455,6.362033070292841
trial_0012_bite_010_transfer,trial_0012_bite_010,trial_0012,transfer,contextual_promp,trial_0012,SUCCESS,0.05908356423115539,0.05317724593796429,0.08221607251630392,0.08258348424894178,0.061834648249084204,0.1068207435827354,0.12431531481511472,0.19276948580041378,0.1985564348684665,0.1258624122660109,0.5914621150825233,0.6444185350606768,0.05295641997815348,0.08217705900276012,0.061834648249084204,1.415,1.51,-0.09499999999999997,,,mouth_proxy,-0.028139618876723786,0.1986171230238678,-0.030143828869417577,0.20285277944291086,-0.07677598274700007,0.16131165089599997,-0.02199953130100002,0.1799999433861697,0.048636363870276283,0.037305472127867834,-0.008144297568417558,0.061834648249084204,0.6451973734472313,0.9360908690734216,1.9193182124800214,2.692459809246238,0.5362893113698928,0.7833171848314467,0.7332055214992682,1.2214576341342664,3.2100954205600085,5.3745931682289685,0.8381448609289146,1.6339795163616937
trial_0012_bite_010_transfer,trial_0012_bite_010,trial_0012,transfer,retrieval,trial_0012,SUCCESS,0.06226644358861316,0.056855649962487466,0.09007572583808672,0.09057593872352672,0.042214217617194794,0.20392436059675093,0.22757142538345543,0.33140997108928666,0.3393178619769797,0.23997330776353967,0.5936717034613894,0.6444185350606768,0.05074683159928739,0.0787482495277843,0.042214217617194794,1.415,1.51,-0.09499999999999997,trial_0014_bite_001_transfer,2.697969418311747,mouth_proxy,-0.0430738576114352,0.17476967787035358,-0.0004336220844569638,0.17999995983485517,-0.07677598274700007,0.16131165089599997,-0.02199953130100002,0.1799999433861697,0.033702125135564864,0.01345802697435361,0.021565909216543055,0.042214217617194794,0.6732860304316941,1.0596138736360603,2.768594136009851,4.4700408337001605,0.5792400814913526,1.6465638708677655,0.7332055214992682,1.2214576341342664,3.2100954205600085,5.3745931682289685,0.8381448609289146,1.6339795163616937
trial_0012_bite_010_withdrawal,trial_0012_bite_010,trial_0012,withdrawal,contextual_promp,trial_0012,SUCCESS,0.07194811038152069,0.06486052279163565,0.10791905219528558,0.10919161755127277,0.08990253158120436,0.593357175919065,0.6649592250587196,1.083295771100957,1.0905693091236253,0.5251871356066588,0.547924563879907,0.5548864962834997,0.006961932403592774,0.012546588266649438,0.08990253158120436,1.05,0.98,0.07000000000000006,,,plate,-0.05820221014038075,-0.06917296227862899,-0.17296233389262508,0.19516240652648653,-0.006258990247000024,-0.01642373050500004,-0.22397101588999999,0.2246595865780304,-0.05194321989338073,-0.052749231773628946,0.051008681997374905,0.08990253158120436,0.636557855540194,1.0598049435830477,3.0481719626141506,4.323292615984957,1.1847189978901986,2.4309109554404693,0.6700427081979933,1.0767435152030467,4.751940201128408,10.755698735433562,2.3528224267603357,7.517110189651132
trial_0012_bite_010_withdrawal,trial_0012_bite_010,trial_0012,withdrawal,retrieval,trial_0012,SUCCESS,0.09451124659633686,0.08477086526225315,0.13016786344107198,0.13112757764606878,0.12969256324909648,0.35257216376676337,0.4162865987142149,0.7693517332447706,0.8049831414988736,0.3636504315221169,0.548747673673909,0.5548864962834997,0.006138822609590755,0.011063204188076582,0.12969256324909648,1.05,0.98,0.07000000000000006,trial_0017_bite_006_withdrawal,2.940049101497355,plate,0.04824366972386776,-0.12683960497675553,-0.1832530139392855,0.2280293932301645,-0.006258990247000024,-0.01642373050500004,-0.22397101588999999,0.2246595865780304,0.054502659970867784,-0.11041587447175549,0.04071800195071448,0.12969256324909648,0.6977126529708527,1.262182276996069,5.648094151744197,9.444975429685115,1.831087008532802,5.293808812258363,0.6700427081979933,1.0767435152030467,4.751940201128408,10.755698735433562,2.3528224267603357,7.517110189651132
trial_0012_bite_011_transfer,trial_0012_bite_011,trial_0012,transfer,contextual_promp,trial_0012,SUCCESS,0.07477843295734425,0.06616583086873937,0.11670050360806679,0.11763468741120102,0.03878001906836635,0.13290775521723025,0.1428838005737292,0.18294165968364814,0.1878384526429369,0.08955499666804936,0.5923355756903872,0.6224459199826687,0.030110344292281543,0.04837423352878581,0.03878001906836635,1.415,2.04,-0.625,,,mouth_proxy,-0.03583427635896297,0.19467977223396443,-0.019271620301380965,0.19888615946887658,-0.06262407847399998,0.16850242354200007,-0.009224591036999963,0.17999981951114613,0.02678980211503701,0.026177348691964364,-0.010047029264381002,0.03878001906836635,0.6467397877962776,0.9413055023313412,1.935275157489811,2.673479385585754,0.5524877692054315,0.8618736275960728,0.6995447526949286,1.1482973963850658,3.727665971069453,10.76400270259739,0.8892312640926964,6.357091720721616
trial_0012_bite_011_transfer,trial_0012_bite_011,trial_0012,transfer,retrieval,trial_0012,SUCCESS,0.07452654077535732,0.06044514430240633,0.12989439907573996,0.13089433475335072,0.007574425188365844,0.1484216897283146,0.16304157367249686,0.24061425034098946,0.2644143446495289,0.04632820398479498,0.6248912155463262,0.6224459199826687,0.002445295563657468,0.003928526937288872,0.007574425188365844,1.415,2.04,-0.625,trial_0017_bite_014_transfer,2.3712692978605947,mouth_proxy,-0.06413377552788033,0.16817721675034236,-0.0018092709304694532,0.17999997460736494,-0.06262407847399998,0.16850242354200007,-0.009224591036999963,0.17999981951114613,-0.001509697053880349,-0.00032520679165770616,0.00741532010653051,0.007574425188365844,0.7253128497683012,1.186556419628607,5.499875145671754,25.0082664147818,1.049880767572648,4.182795467902061,0.6995447526949286,1.1482973963850658,3.727665971069453,10.76400270259739,0.8892312640926964,6.357091720721616
trial_0012_bite_011_withdrawal,trial_0012_bite_011,trial_0012,withdrawal,contextual_promp,trial_0012,SUCCESS,0.19126562541139294,0.17177526368110949,0.29265223627639864,0.29625470132688947,0.18516119723316699,0.53385378534461,0.6096621670562195,0.9221686956522865,0.9255053491728799,0.9255053491728799,0.5279003051976673,0.6700048373376825,0.14210453214001517,0.2120947853222655,0.18516119723316696,1.05,1.74,-0.69,,,plate,-0.03519554364957381,-0.06191291681649483,-0.1725091355712624,0.18663155525542688,-0.04814051424700003,0.09170300249500016,-0.06994575988999989,0.1249774343837844,0.01294497059742622,-0.153615919311495,-0.10256337568126252,0.18516119723316699,0.6196602517736117,1.0278595563534954,2.911793267249421,4.062663850190984,1.1989101373194984,2.4480523579533697,1.0060570447300121,2.2868752546361426,9.114593341779386,19.077010571294252,1.6566519838492082,6.138416512602746
trial_0012_bite_011_withdrawal,trial_0012_bite_011,trial_0012,withdrawal,retrieval,trial_0012,SUCCESS,0.22110388107506776,0.20064251132571073,0.2690552305298358,0.2721683102767253,0.25380969387388025,0.8340983280968788,0.9597750740624127,1.3294765098455072,1.3349492035793018,1.326320187236658,0.49299911342718916,0.6700048373376825,0.1770057239104933,0.26418574023112973,0.25380969387388025,1.05,1.74,-0.69,trial_0017_bite_006_withdrawal,2.1664662154841565,plate,0.0052642939695568824,-0.12514284428322378,-0.1905491010491096,0.22802939323016427,-0.04814051424700003,0.09170300249500016,-0.06994575988999989,0.1249774343837844,0.05340480821655691,-0.21684584677822394,-0.12060334115910971,0.25380969387388025,0.6500303574148361,1.2178317175075495,5.592022666053396,9.380543931841736,1.8310870085328028,5.293808812258357,1.0060570447300121,2.2868752546361426,9.114593341779386,19.077010571294252,1.6566519838492082,6.138416512602746
trial_0012_bite_012_transfer,trial_0012_bite_012,trial_0012,transfer,contextual_promp,trial_0012,SUCCESS,0.04350733182641259,0.04089109603786814,0.05513016739849865,0.055436641130804716,0.0544587099097167,0.1069031167606203,0.11811263233406698,0.18593181003538947,0.19063729113340175,0.09654541642736032,0.6089190323610306,0.635229026220689,0.026309993859658376,0.04141812287166779,0.054458709909716733,1.415,1.79,-0.375,,,mouth_proxy,-0.029274193243292546,0.1983879678393875,-0.029388945477196615,0.20267825312487062,-0.07083750452000005,0.16404097907299986,-0.02173867728400003,0.17999990264416063,0.04156331127670751,0.03434698876638764,-0.0076502681931965855,0.0544587099097167,0.6670038265642474,0.9787872264191962,2.004314364671714,2.8689626892043307,0.5613096659364202,0.7452240438717996,0.7014307348230924,1.08881554451716,3.3061050811429213,6.94816230006641,0.8403941666314254,2.01616865004938
trial_0012_bite_012_transfer,trial_0012_bite_012,trial_0012,transfer,retrieval,trial_0012,SUCCESS,0.03552031485450531,0.032175661697185255,0.06033195586141025,0.06252837288700712,0.027018395504167247,0.14108048946788235,0.15716511544798772,0.23966244882876508,0.24384526645405225,0.1782254296813634,0.6463004778581184,0.635229026220689,0.011071451637429397,0.017429070745238574,0.027018395504167247,1.415,1.79,-0.375,trial_0017_bite_010_transfer,2.531911111949376,mouth_proxy,-0.04820471930268598,0.16978813711639096,-0.035329884123380395,0.17999974216836148,-0.07083750452000005,0.16404097907299986,-0.02173867728400003,0.17999990264416063,0.022632785217314072,0.0057471580433910985,-0.013591206839380365,0.027018395504167247,0.71729283655433,1.1438701985827184,4.71480102173531,13.391493307252373,0.8395199372949196,2.6883984261191465,0.7014307348230924,1.08881554451716,3.3061050811429213,6.94816230006641,0.8403941666314254,2.01616865004938
trial_0012_bite_012_withdrawal,trial_0012_bite_012,trial_0012,withdrawal,contextual_promp,trial_0012,SUCCESS,0.0913657326162943,0.08109530948591684,0.15676548854751077,0.16195347091168244,0.16195347091168244,0.2344665592346447,0.27935799691530316,0.4530075903790166,0.464851596537307,0.4274239618439241,0.5430300779669722,0.5586147079456892,0.015584629978717013,0.027898710429644136,0.16195347091168244,1.05,0.96,0.09000000000000008,,,plate,-0.04773341601224461,-0.07178847831354854,-0.17439018370952936,0.19453534588093815,0.06131709075300021,0.010337756495000211,-0.26152338788999996,0.2688143174037145,-0.10905050676524482,-0.08212623480854875,0.0871332041804706,0.16195347091168244,0.6316812397313614,1.0529308184786617,3.0053423587012555,4.332565652600814,1.2183145255167964,2.4589569798486717,0.6597765621603772,1.1346307094340051,3.701610031944215,6.227409737500397,1.916297743222586,4.981239526047416
