record_id,parent_bite_id,take,phase,generator,strategy,first_frame_success,successful_frames,frame_success_rate,complete_trajectory_success,continuity_violations,continuous_frame_percent,longest_continuous_section_frames,complete_pipeline_success,branch_changes,joint_travel_rad,rms_joint_velocity_rad_s,rms_joint_acceleration_rad_s2,rms_joint_jerk_rad_s3,JOINT_LIMIT,NO_VALID_BRANCH,NO_FEASIBLE_PSI,INPUT_NOT_SOLVED,provisional_timing_diagnostic,aligned_pinch_position_error_m_max,aligned_pinch_position_error_m_rms,aligned_pinch_orientation_error_rad_max,aligned_pinch_orientation_error_rad_rms,psi_error_rad_max,psi_error_rad_rms,virtual_utensil_position_error_m_max,virtual_utensil_position_error_m_rms,virtual_utensil_orientation_error_rad_max,virtual_utensil_orientation_error_rad_rms,joint_limit_margin_min_rad
trial_0012_bite_005_withdrawal,trial_0012_bite_005,trial_0012,withdrawal,retrieval,B0,True,101,1.0,True,0,1.0,101,True,0,8.491905887119088,1.7020182184761983,26.516620262482256,2673.582864806342,0,0,0,0,True,2.1645817822852849e-10,6.670216512466924e-11,1.2923800219635677e-09,3.9832312068912434e-10,7.283063041541027e-14,2.3284712833857146e-14,2.1645817822852849e-10,6.670216512466924e-11,1.292380021963569e-09,3.983231206891247e-10,0.13232777594203338
trial_0012_bite_005_withdrawal,trial_0012_bite_005,trial_0012,withdrawal,retrieval,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,8.553581798996227,1.7809232588050552,49.50209217211768,6962.20557110948,0,0,0,0,True,4.4949772815191826e-10,1.0859727558558963e-10,2.684243261331805e-09,6.485394244646695e-10,7.815970093361102e-14,1.7061636414968185e-14,4.4949772815191826e-10,1.0859727558558963e-10,2.6842432613318066e-09,6.4853942446467e-10,0.3196056755651937
trial_0012_bite_005_withdrawal,trial_0012_bite_005,trial_0012,withdrawal,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,8.491905887575056,1.702018218427513,26.516620357006428,2673.5828782125777,0,0,0,0,True,1.8343460275404928e-10,6.875230655222475e-11,1.095519375567417e-09,4.1058397510402713e-10,7.815970093361102e-14,2.2179471909705507e-14,1.8343460275404928e-10,6.875230655222475e-11,1.0955193755674182e-09,4.1058397510402755e-10,0.13232777594351575
trial_0012_bite_005_withdrawal,trial_0012_bite_005,trial_0012,withdrawal,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,6.7877131732817455,1.2769208629119229,6.590949625873238,73.94601081951114,0,0,0,0,True,3.665816004469997e-10,6.006940296281031e-11,2.1892034491478486e-09,3.5872577095766865e-10,5.551115123125783e-14,2.0414430382086366e-14,3.665816004469997e-10,6.006940296281031e-11,2.1892034491478502e-09,3.587257709576689e-10,0.36519881994018455
trial_0012_bite_005_withdrawal,trial_0012_bite_005,trial_0012,withdrawal,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,6.508826535156565,1.265048679469764,7.642561014961352,317.29724718275327,0,0,0,0,True,3.5714133140258513e-10,8.744686210574737e-11,2.1328429675033642e-09,5.22210592186307e-10,5.417888360170764e-14,1.4735201174672552e-14,3.5714133140258513e-10,8.744686210574737e-11,2.1328429675033667e-09,5.222105921863074e-10,0.36519881994018455
trial_0012_bite_005_withdrawal,trial_0012_bite_005,trial_0012,withdrawal,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,6.78771317058832,1.2769208627120623,6.590949623622354,73.94601153160738,0,0,0,0,True,1.7438194071316553e-10,5.1414987715208524e-11,1.04143899276145e-09,3.070458991561476e-10,5.995204332975845e-14,1.8967381947091296e-14,1.7438194071316553e-10,5.1414987715208524e-11,1.0414389927614506e-09,3.0704589915614774e-10,0.36519881994018455
trial_0012_bite_006_transfer,trial_0012_bite_006,trial_0012,transfer,retrieval,B0,True,58,0.5742574257425742,False,1,0.9827586206896551,57,False,0,4.8102489787449505,1.1399387138130768,27.18124074116572,1686.151775621964,0,43,0,0,True,9.193703820573142e-11,2.8197116615074872e-11,5.488777059790734e-10,1.683744504972018e-10,2.233768725545815e-13,6.026252717172393e-14,9.193703820573142e-11,2.8197116615074872e-11,5.488777059790738e-10,1.6837445049720194e-10,0.09479425215054915
trial_0012_bite_006_transfer,trial_0012_bite_006,trial_0012,transfer,retrieval,StrongLocal,True,57,0.5643564356435643,False,0,1.0,57,False,0,4.981040220607902,1.4559723873018466,46.207466233177236,2661.442195261517,0,44,0,0,True,5.6923346493678646e-11,1.9308467471307408e-11,3.3990171660966884e-10,1.1531110431702885e-10,1.8962609260597674e-13,5.695676286069003e-14,5.6923346493678646e-11,1.9308467471307408e-11,3.3990171660966904e-10,1.1531110431702894e-10,0.0915313574930785
trial_0012_bite_006_transfer,trial_0012_bite_006,trial_0012,transfer,retrieval,RobotSmooth,True,58,0.5742574257425742,False,0,1.0,58,False,0,5.098847487760046,1.2091623134454588,35.625174266717,2718.635537493672,0,0,1,43,True,8.559567825197114e-11,2.8772580859909795e-11,5.112007913938086e-10,1.7181641597408074e-10,2.291500322826323e-13,5.292020427608627e-14,8.559567825197114e-11,2.8772580859909795e-11,5.11200791393809e-10,1.7181641597408087e-10,0.09479425215054782
trial_0012_bite_006_transfer,trial_0012_bite_006,trial_0012,transfer,contextual_promp,B0,True,70,0.693069306930693,False,0,1.0,70,False,0,4.780735121006838,1.1098447463882555,30.891509862286473,1534.450403397528,0,31,0,0,True,2.468665355802854e-10,5.5182404243983554e-11,1.4742884221826524e-09,3.2955201269128137e-10,1.7896795156957523e-13,4.9243666609288543e-14,2.468665355802854e-10,5.5182404243983554e-11,1.4742884221826536e-09,3.295520126912816e-10,0.29250665880799276
trial_0012_bite_006_transfer,trial_0012_bite_006,trial_0012,transfer,contextual_promp,StrongLocal,True,70,0.693069306930693,False,1,0.9857142857142858,69,False,0,4.4480475994008986,1.1512061761421692,28.985336612815033,1240.3322679340567,0,31,0,0,True,1.3537806222719245e-10,3.457355331478853e-11,8.085058619645401e-10,2.0647198499057292e-10,1.1799450305716164e-12,1.4863950834571212e-13,1.3537806222719245e-10,3.457355331478853e-11,8.085058619645408e-10,2.064719849905731e-10,0.16631484296593868
trial_0012_bite_006_transfer,trial_0012_bite_006,trial_0012,transfer,contextual_promp,RobotSmooth,True,71,0.7029702970297029,False,0,1.0,71,False,0,5.591828487667604,1.7092974061151562,101.2264746101805,8668.073042432106,0,0,1,30,True,1.9063816316601417e-10,5.19885528064102e-11,1.1385132198565813e-09,3.104538210012745e-10,3.197442310920451e-13,5.879507382713973e-14,1.9063816316601417e-10,5.19885528064102e-11,1.1385132198565823e-09,3.104538210012747e-10,0.228371440289461
trial_0012_bite_006_withdrawal,trial_0012_bite_006,trial_0012,withdrawal,retrieval,B0,True,101,1.0,True,0,1.0,101,True,0,8.349839362164449,1.5553209248171276,27.590826306891703,2278.2195402834345,0,0,0,0,True,1.7630423639828022e-10,5.311192635332025e-11,1.0527853879087615e-09,3.1717415873958987e-10,1.1546319456101628e-13,2.694474981449531e-14,1.7630423639828022e-10,5.311192635332025e-11,1.052785387908762e-09,3.171741587395901e-10,0.022013168793568738
trial_0012_bite_006_withdrawal,trial_0012_bite_006,trial_0012,withdrawal,retrieval,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,8.272351338796275,1.5584546448752084,40.77003155515684,4793.168651604323,0,0,0,0,True,2.1657394140418586e-10,6.69320663894389e-11,1.2933618392243119e-09,3.997049969986194e-10,6.794564910705958e-14,1.9304875004434433e-14,2.1657394140418586e-10,6.69320663894389e-11,1.2933618392243127e-09,3.9970499699861973e-10,0.3329052265403831
trial_0012_bite_006_withdrawal,trial_0012_bite_006,trial_0012,withdrawal,retrieval,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,8.349839365705664,1.5553209244327901,27.590826158498498,2278.2195211629287,0,0,0,0,True,1.9335035246558458e-10,5.473596041875472e-11,1.1545528519311054e-09,3.268607008152903e-10,7.549516567451064e-14,2.6026330238826297e-14,1.9335035246558458e-10,5.473596041875472e-11,1.1545528519311065e-09,3.268607008152906e-10,0.022013168793257876
trial_0012_bite_006_withdrawal,trial_0012_bite_006,trial_0012,withdrawal,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,6.781668860028015,1.262122154080312,6.351804996864366,66.35205104228015,0,0,0,0,True,1.0255595962691802e-10,4.1582027504069817e-11,6.126245328641189e-10,2.4833384140744854e-10,9.059419880941277e-14,2.3545313000129795e-14,1.0255595962691802e-10,4.1582027504069817e-11,6.126245328641194e-10,2.4833384140744875e-10,0.3329052265403831
trial_0012_bite_006_withdrawal,trial_0012_bite_006,trial_0012,withdrawal,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,6.382211852349348,1.2392096230348675,7.72499278908415,412.1484104051846,0,0,0,0,True,2.3258061028366742e-10,5.853991473634213e-11,1.3888462404895036e-09,3.4958825335412194e-10,5.81756864903582e-14,1.71295960868949e-14,2.3258061028366742e-10,5.853991473634213e-11,1.3888462404895048e-09,3.4958825335412214e-10,0.3329052265403831
trial_0012_bite_006_withdrawal,trial_0012_bite_006,trial_0012,withdrawal,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,6.781668861056142,1.2621221540905758,6.351804990594243,66.35205138191107,0,0,0,0,True,2.0829877267682912e-10,5.034670786868462e-11,1.2437869981893674e-09,3.006629954415623e-10,6.616929226765933e-14,2.2290035586984286e-14,2.0829877267682912e-10,5.034670786868462e-11,1.2437869981893678e-09,3.006629954415625e-10,0.3329052265403831
trial_0012_bite_007_transfer,trial_0012_bite_007,trial_0012,transfer,retrieval,B0,True,61,0.6039603960396039,False,0,1.0,61,False,0,5.773441512466254,1.6273863096993952,58.493311062484814,3166.020963015837,0,40,0,0,True,1.0668773833021638e-10,2.6393697021252164e-11,6.370434222728338e-10,1.5761325810265598e-10,1.1457501614131615e-13,4.8873897827605654e-14,1.0668773833021638e-10,2.6393697021252164e-11,6.370434222728342e-10,1.5761325810265608e-10,0.08999473586485207
trial_0012_bite_007_transfer,trial_0012_bite_007,trial_0012,transfer,retrieval,StrongLocal,True,61,0.6039603960396039,False,1,0.9836065573770492,60,False,0,5.11526071534197,1.322015650223862,39.76982069443471,2416.5810910183004,0,40,0,0,True,5.750069126191183e-11,2.3402375641449923e-11,3.4340460349070543e-10,1.397638026058683e-10,2.7076119124558318e-12,3.505094262787924e-13,5.750069126191183e-11,2.3402375641449923e-11,3.4340460349070564e-10,1.397638026058684e-10,0.0862162958015511
trial_0012_bite_007_transfer,trial_0012_bite_007,trial_0012,transfer,retrieval,RobotSmooth,True,61,0.6039603960396039,False,0,1.0,61,False,0,5.254587060377714,1.1486761992388161,35.331092152877304,3758.9835718768777,0,0,1,40,True,1.1926402603469717e-10,3.0712677651365775e-11,7.122021505786466e-10,1.8339906630320062e-10,1.2745360322696797e-13,4.427447147569696e-14,1.1926402603469717e-10,3.0712677651365775e-11,7.122021505786468e-10,1.8339906630320073e-10,0.08999473586485207
trial_0012_bite_007_transfer,trial_0012_bite_007,trial_0012,transfer,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,5.496460536557893,0.6878287251383647,4.111504121756872,81.89290930428947,0,0,0,0,True,1.8183112105714104e-10,4.730800801259281e-11,1.085969828245806e-09,2.825155326364724e-10,2.611244553918368e-13,5.2466652790403456e-14,1.8183112105714104e-10,4.730800801259281e-11,1.0859698282458065e-09,2.825155326364726e-10,0.17766606246393657
trial_0012_bite_007_transfer,trial_0012_bite_007,trial_0012,transfer,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,7.116838981664616,1.189470145319119,23.18960973395672,966.2559141011097,0,0,0,0,True,7.738119858685161e-11,2.340785756513896e-11,4.619777437317143e-10,1.3976583728294483e-10,3.2507330161024584e-13,9.047491841223168e-14,7.738119858685161e-11,2.340785756513896e-11,4.619777437317146e-10,1.3976583728294488e-10,0.13288580917185655
trial_0012_bite_007_transfer,trial_0012_bite_007,trial_0012,transfer,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,5.49646053649524,0.6878287251412744,4.111504122506907,81.89290936538411,0,0,0,0,True,2.1260650383793417e-10,4.7529533685323853e-11,1.2697239137891422e-09,2.8384140862557453e-10,2.1360690993788012e-13,5.5825870209463036e-14,2.1260650383793417e-10,4.7529533685323853e-11,1.2697239137891428e-09,2.838414086255747e-10,0.17766606246394012
trial_0012_bite_007_withdrawal,trial_0012_bite_007,trial_0012,withdrawal,retrieval,B0,False,96,0.9504950495049505,False,0,1.0,96,False,0,9.254629439841022,2.200642154933828,68.57423136442388,4699.357016715741,0,5,0,0,True,3.259902889859704e-10,9.443056690175128e-11,1.9465532643511037e-09,5.638985748983738e-10,1.1945999744966684e-13,3.395628207298366e-14,3.259902889859704e-10,9.443056690175128e-11,1.9465532643511054e-09,5.638985748983743e-10,0.012632120673348624
trial_0012_bite_007_withdrawal,trial_0012_bite_007,trial_0012,withdrawal,retrieval,StrongLocal,False,96,0.9504950495049505,False,0,1.0,96,False,0,9.361323336315003,2.2267971091322085,71.37956349125022,5437.04917424617,0,5,0,0,True,6.864038982527044e-10,2.3573660404491294e-10,4.098992639043085e-09,1.4077558239460574e-09,1.7497114868092467e-13,2.753808195210447e-14,6.864038982527044e-10,2.3573660404491294e-10,4.098992639043089e-09,1.4077558239460586e-09,0.14771331531553678
trial_0012_bite_007_withdrawal,trial_0012_bite_007,trial_0012,withdrawal,retrieval,RobotSmooth,False,0,0.0,False,0,0.0,0,False,0,0.0,,,,0,1,0,100,True,,,,,,,,,,,
trial_0012_bite_007_withdrawal,trial_0012_bite_007,trial_0012,withdrawal,contextual_promp,B0,False,97,0.9603960396039604,False,1,0.9896907216494846,96,False,0,8.448883782163367,1.8148270250433312,39.33366050166579,2057.3056801825282,0,4,0,0,True,2.0976831688769844e-10,4.372399983598177e-11,1.2526475779964056e-09,2.610816986789558e-10,3.3084646133829665e-13,5.3846391331080617e-14,2.0976831688769844e-10,4.372399983598177e-11,1.2526475779964064e-09,2.6108169867895603e-10,0.10954352331274153
trial_0012_bite_007_withdrawal,trial_0012_bite_007,trial_0012,withdrawal,contextual_promp,StrongLocal,False,97,0.9603960396039604,False,1,0.9896907216494846,96,False,0,8.245076414478248,1.8375790433227503,38.57323026328062,2016.7811764885664,0,4,0,0,True,2.705259042528233e-10,9.696112342883049e-11,1.6156772361759774e-09,5.790282449024089e-10,3.5704772471945034e-13,5.976116601998695e-14,2.705259042528233e-10,9.696112342883049e-11,1.615677236175979e-09,5.790282449024094e-10,0.11313782120721028
trial_0012_bite_007_withdrawal,trial_0012_bite_007,trial_0012,withdrawal,contextual_promp,RobotSmooth,False,0,0.0,False,0,0.0,0,False,0,0.0,,,,0,1,0,100,True,,,,,,,,,,,
trial_0012_bite_008_transfer,trial_0012_bite_008,trial_0012,transfer,retrieval,B0,True,87,0.8613861386138614,False,0,1.0,84,False,0,7.661411297572653,1.2914301359632596,46.72388054206916,1780.077425985096,0,14,0,0,True,2.382007077182404e-10,6.276041627054102e-11,1.4226033365237673e-09,3.7478955659737447e-10,2.0650148258027912e-13,4.235546372545514e-14,2.382007077182404e-10,6.276041627054102e-11,1.4226033365237685e-09,3.747895565973748e-10,0.10703200508549138
trial_0012_bite_008_transfer,trial_0012_bite_008,trial_0012,transfer,retrieval,StrongLocal,True,86,0.8514851485148515,False,1,0.9883720930232558,83,False,1,7.3962949054627165,1.4806162841974029,32.6137036231384,2473.489180510738,0,15,0,0,True,2.1712076279413225e-10,4.6356864587737223e-11,1.2966373221267199e-09,2.768386431251543e-10,9.060752148570828e-12,9.79681921346082e-13,2.1712076279413225e-10,4.6356864587737223e-11,1.2966373221267207e-09,2.768386431251545e-10,0.004405349469916331
trial_0012_bite_008_transfer,trial_0012_bite_008,trial_0012,transfer,retrieval,RobotSmooth,True,85,0.8415841584158416,False,0,1.0,85,False,0,7.705325962955828,1.3293054136282896,35.614024422308944,2446.4414351188384,0,0,1,16,True,1.9598634511738796e-10,6.501560847889143e-11,1.1704999017841583e-09,3.8825385954617104e-10,9.725553695716371e-14,3.1599061549095024e-14,1.9598634511738796e-10,6.501560847889143e-11,1.1704999017841591e-09,3.882538595461713e-10,0.09029641447517012
trial_0012_bite_008_transfer,trial_0012_bite_008,trial_0012,transfer,contextual_promp,B0,True,101,1.0,True,0,1.0,101,True,0,5.142523770586708,0.6591492426536326,2.062869571672348,16.192231588435373,0,0,0,0,True,2.8773135816736833e-10,8.121494531564534e-11,1.7183559795122347e-09,4.849890673249881e-10,5.551115123125783e-14,2.451583354149473e-14,2.8773135816736833e-10,8.121494531564534e-11,1.7183559795122357e-09,4.849890673249885e-10,0.39430938621411205
trial_0012_bite_008_transfer,trial_0012_bite_008,trial_0012,transfer,contextual_promp,StrongLocal,True,101,1.0,True,0,1.0,101,True,0,4.613201644949388,0.5885725668108069,4.60223898111991,296.52709963279386,0,0,0,0,True,1.493279898061084e-10,3.4050484234464606e-11,8.915109984832198e-10,2.03316595407101e-10,9.947598300641403e-14,3.4818821605684697e-14,1.493279898061084e-10,3.4050484234464606e-11,8.915109984832206e-10,2.0331659540710113e-10,0.3518962051516965
trial_0012_bite_008_transfer,trial_0012_bite_008,trial_0012,transfer,contextual_promp,RobotSmooth,True,101,1.0,True,0,1.0,101,True,0,5.1425237757883675,0.6591492426641308,2.0628695753921087,16.192228051267033,0,0,0,0,True,3.6103796128918005e-10,8.04349399698621e-11,2.156317797523657e-09,4.803409678123384e-10,6.52811138479592e-14,2.8554440765947794e-14,3.6103796128918005e-10,8.04349399698621e-11,2.1563177975236582e-09,4.803409678123387e-10,0.39430938621411205
trial_0012_bite_008_withdrawal,trial_0012_bite_008,trial_0012,withdrawal,retrieval,B0,False,92,0.9108910891089109,False,1,0.9891304347826086,88,False,0,9.039926652696062,2.1824257912365317,53.17320746305013,3489.2518511635994,0,9,0,0,True,2.7549669878045315e-10,9.505859309056125e-11,1.6451039987122434e-09,5.67628037937443e-10,8.393286066166183e-14,3.431730110036497e-14,2.7549669878045315e-10,9.505859309056125e-11,1.6451039987122449e-09,5.676280379374435e-10,0.0009551308879505171
trial_0012_bite_008_withdrawal,trial_0012_bite_008,trial_0012,withdrawal,retrieval,StrongLocal,False,92,0.9108910891089109,False,0,1.0,92,False,0,9.198591206363794,2.2042049678246993,54.76154238464098,4470.0380787846,0,9,0,0,True,6.131701993816886e-10,1.850663724095314e-10,3.661725878394045e-09,1.1051799083392316e-09,2.2426505097428162e-13,3.351271591829973e-14,6.131701993816886e-10,1.850663724095314e-10,3.6617258783940476e-09,1.1051799083392322e-09,0.2007856853088441
trial_0012_bite_008_withdrawal,trial_0012_bite_008,trial_0012,withdrawal,retrieval,RobotSmooth,False,0,0.0,False,0,0.0,0,False,0,0.0,,,,0,1,0,100,True,,,,,,,,,,,
trial_0012_bite_008_withdrawal,trial_0012_bite_008,trial_0012,withdrawal,contextual_promp,B0,False,94,0.9306930693069307,False,0,1.0,94,False,0,8.287354222907483,3.0420558764233485,200.9692188442662,16764.046801174893,0,7,0,0,True,1.360881470979311e-10,4.164875960453979e-11,8.127832906820785e-10,2.487429947246174e-10,3.0109248427834245e-13,4.703134163439116e-14,1.360881470979311e-10,4.164875960453979e-11,8.12783290682079e-10,2.4874299472461763e-10,0.1636889250442053
trial_0012_bite_008_withdrawal,trial_0012_bite_008,trial_0012,withdrawal,contextual_promp,StrongLocal,False,94,0.9306930693069307,False,0,1.0,94,False,0,7.8097150989885,2.710138921962312,164.9878821683152,13481.465194577899,0,7,0,0,True,4.3903875688150637e-10,7.515689213594184e-11,2.6218505756659393e-09,4.488283916293654e-10,7.327471962526033e-14,2.1797940846107034e-14,4.3903875688150637e-10,7.515689213594184e-11,2.6218505756659418e-09,4.488283916293657e-10,0.16802975673298004
trial_0012_bite_008_withdrawal,trial_0012_bite_008,trial_0012,withdrawal,contextual_promp,RobotSmooth,False,0,0.0,False,0,0.0,0,False,0,0.0,,,,0,1,0,100,True,,,,,,,,,,,
trial_0012_bite_009_transfer,trial_0012_bite_009,trial_0012,transfer,retrieval,B0,True,72,0.7128712871287128,False,0,1.0,72,False,0,6.240088037810683,1.1469035340323461,22.972049589630938,1683.8857837471396,0,29,0,0,True,1.794776891402496e-10,5.491295591474215e-11,1.071807216757587e-09,3.279067506760459e-10,1.0658141036401503e-13,3.834027332284666e-14,1.794776891402496e-10,5.491295591474215e-11,1.0718072167575875e-09,3.279067506760462e-10,0.23808944608422067
