record_id,parent_bite_id,bite_id,phase,segment_index,motive_frame,time_s,psi,old_wrist_B_x,old_wrist_B_y,old_wrist_B_z,fork_B_x,fork_B_y,fork_B_z,old_to_fork_orientation_rad,relative_rotation_x,relative_rotation_y,relative_rotation_z,joint1_to_old_wrist_m,joint1_to_fork_m,old_wrist_to_fork_m,status_A,position_error_A_m,orientation_error_A_rad,psi_error_A_rad,status_B,position_error_B_m,orientation_error_B_rad,psi_error_B_rad,status_C,position_error_C_m,orientation_error_C_rad,psi_error_C_rad,status_D,position_error_D_m,orientation_error_D_rad,psi_error_D_rad,official_phase2_status_D,status_A2,status_D2
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,36,351,0.36,-2.8499102196658463,-0.087016006,0.19368412799999998,0.221990906,0.034034234,0.20971626,0.24535796,1.570787467507426,3.146885156581927e-06,-3.5077820286595678e-06,1.5707874675003572,0.49504362263279544,0.5801864290667342,0.12432300299285706,SUCCESS_EXACT,8.754243834007593e-12,5.237051542527485e-11,2.708944180085382e-14,SUCCESS_EXACT,7.189218527765873e-12,4.303309136374099e-11,3.019806626980426e-14,SUCCESS_EXACT,6.579503232713783e-11,3.929827469250342e-10,1.2301271112846734e-13,SUCCESS_EXACT,4.835116043942582e-12,2.8777922701613984e-11,2.3936408410918375e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,37,352,0.37,-2.8470751628833817,-0.085672821,0.197619522,0.22453289799999998,0.034962721,0.21381484,0.247943252,1.5707953931950438,1.3861061299021653e-06,-5.47408295988136e-07,1.570795393194337,0.49526150150079534,0.5805316483476801,0.12394864659672651,SUCCESS_EXACT,2.72572386706701e-11,1.6274543545255854e-10,1.0658141036401503e-14,SUCCESS_EXACT,1.2589817199340008e-11,7.511602470939649e-11,2.4868995751603507e-14,SUCCESS_EXACT,8.930056942077415e-11,5.334727725559433e-10,3.2462921240039577e-13,SUCCESS_EXACT,2.648939264443334e-12,1.5801719572318133e-11,4.796163466380676e-14,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,38,353,0.38,-2.844474917614997,-0.08438055400000001,0.201611069,0.227019852,0.03621893,0.217906028,0.250495285,1.5707929215489451,1.512573623156504e-06,-6.824731436595478e-07,1.570792921548069,0.4955378737346181,0.5812070808450304,0.12393892521889732,SUCCESS_EXACT,7.770673980197387e-12,4.654080716223637e-11,3.5083047578154947e-14,SUCCESS_EXACT,4.1669283011234763e-11,2.4885005245822174e-10,7.105427357601002e-15,SUCCESS_EXACT,5.191444467208495e-11,3.100192836635768e-10,2.220446049250313e-15,SUCCESS_EXACT,5.964388515194907e-11,3.5611765670893736e-10,1.6298074001497298e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,39,354,0.39,-2.84167924226269,-0.08296848300000001,0.205673416,0.229672394,0.037406232,0.221903846,0.253019542,1.570797875720522,1.3616273015049128e-07,2.001316297963039e-07,1.5707978757205032,0.49586314912436885,0.5818587919406208,0.12368746172935248,SUCCESS_EXACT,1.0864868054377685e-11,6.511089311545048e-11,6.261657858885883e-14,SUCCESS_EXACT,4.5552343645664715e-12,2.7182477772393683e-11,1.0658141036401503e-14,SUCCESS_EXACT,3.6944075973055985e-11,2.205003228499199e-10,2.162714451969805e-13,SUCCESS_EXACT,6.384820032980181e-11,3.8157188529951675e-10,7.718270467194088e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,40,355,0.4,-2.84268347795502,-0.08159198000000001,0.209678955,0.23184770200000002,0.038632888,0.226031765,0.255509526,1.5707897507983535,3.3322973080201526e-07,-2.8874010963669896e-06,1.5707897507956645,0.4964973423948373,0.5826316279838087,0.12361761684938151,SUCCESS_EXACT,3.782137852087047e-12,2.2536467592880285e-11,9.769962616701378e-15,SUCCESS_EXACT,1.3257882802669849e-11,7.916554797170543e-11,9.325873406851315e-15,SUCCESS_EXACT,6.173090457418053e-11,3.684148669677013e-10,3.8768988019910466e-13,SUCCESS_EXACT,2.09843987515769e-11,1.2532160264836613e-10,1.3322676295501878e-14,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,41,356,0.41,-2.8391211502096008,-0.080384415,0.213696991,0.234535507,0.039872266,0.230291158,0.257890999,1.5708052596316815,-4.59910612060939e-06,-4.278673557749968e-07,1.5708052596248905,0.4967367025451084,0.5835418771487579,0.12362246846800021,SUCCESS_EXACT,7.145719036079672e-13,4.405023193631673e-12,3.8191672047105385e-14,SUCCESS_EXACT,3.677232740728603e-11,2.1962398938847778e-10,9.769962616701378e-15,SUCCESS_EXACT,1.6997760744163782e-10,1.0149445934633382e-09,1.971756091734278e-13,SUCCESS_EXACT,1.1206589254036121e-11,6.686692113110666e-11,1.5276668818842154e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,42,357,0.42,-2.8362011114340073,-0.079060394,0.21772044399999999,0.237115128,0.041016325,0.234364271,0.260389715,1.5707898858691889,-3.0082869352814913e-07,-3.1096678442078054e-06,1.570789885866082,0.49718033902273084,0.584310288643298,0.123438818136887,SUCCESS_EXACT,1.3724299801181454e-11,8.218172277342356e-11,5.81756864903582e-14,SUCCESS_EXACT,4.2988120895294347e-11,2.567811271583408e-10,2.5757174171303632e-14,SUCCESS_EXACT,1.357856384911474e-10,8.108782341761781e-10,8.43769498715119e-15,SUCCESS_EXACT,2.909969860057416e-11,1.7350022155860824e-10,7.260858581048524e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,43,358,0.43,-2.837184741936236,-0.07783807400000001,0.221816528,0.23933345,0.042168535,0.238464758,0.262738764,1.5707914434080852,1.2155376649381477e-06,-3.919525975292382e-07,1.570791443407566,0.4978367111875442,0.5852043853447463,0.1233959419480656,SUCCESS_EXACT,4.044232722879503e-11,2.4156640102357517e-10,2.353672812205332e-14,SUCCESS_EXACT,1.833608589312715e-12,1.0972179019068718e-11,5.329070518200751e-15,SUCCESS_EXACT,2.7288250489192124e-10,1.6293643914616178e-09,3.965716643961059e-13,SUCCESS_EXACT,2.0539688959717043e-11,1.2253877953152033e-10,3.0730973321624333e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,44,359,0.44,-2.832398119689707,-0.076464813,0.22591645800000001,0.241845337,0.043400895,0.24251692,0.265246332,1.570797701687589,-3.1721601463221643e-06,9.844477274666565e-09,1.570797701684386,0.49847559488600957,0.5861169597791526,0.12325165256476171,SUCCESS_EXACT,1.0359229404662592e-11,6.155693881065028e-11,8.570921750106208e-14,SUCCESS_EXACT,2.633648603472827e-11,1.572554632345856e-10,1.509903313490213e-14,SUCCESS_EXACT,2.922732344362079e-11,1.7462526430291204e-10,1.5853984791647235e-13,SUCCESS_EXACT,9.817179836301922e-12,5.866733937590613e-11,1.0524914273446484e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,45,360,0.45,-2.8324624277209516,-0.075177696,0.22993335,0.24406311,0.044485733,0.246664539,0.267640233,1.570787387093463,3.625129886310801e-06,-1.0068579871480638e-07,1.5707873870892766,0.49925087375563615,0.5870246650210654,0.12310625351438853,SUCCESS_EXACT,6.1880670238631766e-12,3.693798920516269e-11,3.1086244689504383e-15,SUCCESS_EXACT,1.3733947880889393e-11,8.201009006435665e-11,7.549516567451064e-15,SUCCESS_EXACT,1.2616775566524465e-10,7.534210402352045e-10,4.263256414560601e-14,SUCCESS_EXACT,1.978921424664835e-12,1.1876619700563336e-11,1.5143442055887135e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,46,361,0.46,-2.828994221333548,-0.07397643300000001,0.23408863800000002,0.24672818000000002,0.045557924,0.250684679,0.270079851,1.5707982579226591,-1.102540935839287e-06,-1.0799813978147426e-06,1.570798257921901,0.4997824040395687,0.5879044489003173,0.12291945175101204,SUCCESS_EXACT,4.9863965345210456e-11,2.9776748686308015e-10,8.881784197001252e-15,SUCCESS_EXACT,5.829586631520972e-11,3.48181069921926e-10,1.4654943925052066e-14,SUCCESS_EXACT,7.723181617327843e-11,4.613711395295123e-10,2.9176661087149114e-13,SUCCESS_EXACT,5.485201405310415e-12,3.2914475085209934e-11,4.1655567883935873e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,47,362,0.47,-2.8286888283387954,-0.072815857,0.237983398,0.248827408,0.046688609,0.254916579,0.272562414,1.5707901815364,1.897364410295785e-06,-2.4327092419890473e-06,1.5707901815333705,0.5005865468828004,0.5889127034354792,0.12300975783466914,SUCCESS_EXACT,2.8971676443540645e-11,1.731767186557842e-10,4.085620730620576e-14,SUCCESS_EXACT,2.4433896541242284e-12,1.4316746403860044e-11,8.748557434046234e-14,SUCCESS_EXACT,5.6210645831930235e-11,3.35615069454869e-10,1.0169642905566434e-13,SUCCESS_EXACT,3.29733616406252e-11,1.9689052058463848e-10,6.572520305780927e-14,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,48,363,0.48,-2.828675743590811,-0.07173258199999999,0.242241257,0.251221008,0.047707122,0.259065479,0.27493605,1.5708069365802255,-3.0269179385737164e-06,1.431207950418261e-06,1.570806936576657,0.5013151000620811,0.589892752785355,0.12292802997923076,SUCCESS_EXACT,2.7332808903951636e-11,1.6304842828629227e-10,5.10702591327572e-14,SUCCESS_EXACT,7.866013626948125e-12,4.6994658507463814e-11,4.440892098500626e-15,SUCCESS_EXACT,5.936670362632144e-11,3.546060028295549e-10,1.6253665080512292e-13,SUCCESS_EXACT,3.782838197163941e-11,2.2568916303040097e-10,5.209166431541234e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,49,364,0.49,-2.8256563899215212,-0.070458168,0.2461745,0.25359613,0.048835933,0.263263077,0.277306497,1.5707890381794654,-6.322646478697938e-07,-4.0440612814354245e-06,1.5707890381741323,0.5021433974262026,0.5910205160616692,0.12282216209038911,SUCCESS_EXACT,8.412338362960785e-12,5.014558279500426e-11,2.842170943040401e-14,SUCCESS_EXACT,4.867232866935083e-11,2.907746029392039e-10,4.3076653355456074e-14,SUCCESS_EXACT,7.663642889904132e-11,4.5763072968259756e-10,4.1300296516055823e-14,SUCCESS_EXACT,2.0382502060014013e-11,1.2183962216986052e-10,2.9665159217984183e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,50,365,0.5,-2.8252872367510653,-0.069422813,0.250080887,0.25580981399999997,0.049750924,0.267650187,0.279534191,1.570798433296629,-6.550774990839697e-07,-7.444221185092812e-07,1.570798433296316,0.5029182622867041,0.5921288694716764,0.12277583621003482,SUCCESS_EXACT,2.6566081663360146e-11,1.584740500386224e-10,4.04121180963557e-14,SUCCESS_EXACT,1.1882803967451432e-11,7.08798339710513e-11,3.241851231905457e-14,SUCCESS_EXACT,5.49394771882747e-11,3.283167602198788e-10,4.2543746303636e-13,SUCCESS_EXACT,2.982492909546342e-11,1.7803290381490417e-10,1.7896795156957523e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,51,366,0.51,-2.823302767222371,-0.068180977,0.254297882,0.257925293,0.050784498,0.27173242,0.281728357,1.5707926697273071,-7.41924173841518e-07,-1.0638282384362722e-06,1.5707926697267716,0.5040491017009413,0.5932963995472906,0.12256970756690731,SUCCESS_EXACT,3.5591357718797072e-12,2.139745194588483e-11,3.6415315207705135e-14,SUCCESS_EXACT,9.68621513956686e-11,5.783812569340588e-10,1.865174681370263e-14,SUCCESS_EXACT,2.0096260716213755e-11,1.2010849029889516e-10,1.7319479184152442e-13,SUCCESS_EXACT,6.3117116768287765e-12,3.7702063818232934e-11,4.75175454539567e-14,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,52,367,0.52,-2.821815839376214,-0.067051041,0.258136688,0.26043307499999996,0.051700041,0.275885671,0.28393963,1.5707921707043448,1.4537871786782096e-06,-9.881801858709097e-07,1.5707921707033612,0.5047917890974818,0.5944154190483061,0.1223495157394301,SUCCESS_EXACT,1.0097871116138352e-11,6.02440290997705e-11,2.1760371282653068e-14,SUCCESS_EXACT,3.4007340692866846e-12,2.030861791358706e-11,2.6645352591003757e-15,SUCCESS_EXACT,1.1160989527460234e-11,6.675970779183029e-11,1.9984014443252818e-13,SUCCESS_EXACT,7.486625478068184e-12,4.466885382086325e-11,6.306066779870889e-14,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,53,368,0.53,-2.8197414139359904,-0.06592753600000001,0.26214340199999997,0.26246923800000005,0.052755654,0.279690176,0.286265999,1.5707981408665102,4.265876027084559e-07,1.408099403732444e-06,1.570798140865821,0.5058917370253276,0.5955258555596895,0.12231056659370976,SUCCESS_EXACT,1.1670135265551927e-11,6.966587333266305e-11,5.773159728050814e-15,SUCCESS_EXACT,1.8932469511171855e-12,1.1305253885689893e-11,1.1102230246251565e-14,SUCCESS_EXACT,4.8004072472599194e-11,2.8678365653459893e-10,2.1227464230832993e-13,SUCCESS_EXACT,3.4250828323413485e-12,2.0576338213370064e-11,2.7977620220553945e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,54,369,0.54,-2.822154603591908,-0.06475386000000001,0.266083099,0.26431723,0.05360622,0.283760875,0.288478196,1.5707890594330025,3.991585718444972e-06,-8.598187490064133e-07,1.5707890594276956,0.5071489007427001,0.5966334387448364,0.12208752835554393,SUCCESS_EXACT,1.4417550144802427e-11,8.605152096770844e-11,1.2434497875801753e-14,SUCCESS_EXACT,8.91250671630456e-12,5.3147084196555396e-11,2.7533531010703882e-14,SUCCESS_EXACT,1.461773139373347e-10,8.7296611736023e-10,6.52811138479592e-14,SUCCESS_EXACT,4.053307984977393e-12,2.429033428220232e-11,2.0339285811132868e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,55,370,0.55,-2.8175577729170067,-0.063777863,0.27005114700000005,0.26663385,0.054612342,0.2877931,0.29083541,1.5708015911022928,-3.574572715381123e-06,-4.752627391694649e-08,1.5708015910982245,0.508049065329012,0.5978330921267143,0.12213407813804396,SUCCESS_EXACT,1.2149790308216182e-12,7.132038751692866e-12,4.263256414560601e-14,SUCCESS_EXACT,2.73784660280157e-11,1.634157945078937e-10,1.865174681370263e-14,SUCCESS_EXACT,3.2592916721863276e-11,1.9455687791081054e-10,1.4788170688007085e-13,SUCCESS_EXACT,8.81014802521305e-12,5.265429157282981e-11,9.681144774731365e-14,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,56,371,0.56,-2.816609972919741,-0.06267894,0.273996857,0.268858521,0.055512752,0.291757941,0.293038815,1.5707933201047573,1.156068872720306e-06,2.3651005948275115e-07,1.570793320104314,0.5091253403962415,0.5990202350006257,0.12194022626108406,SUCCESS_EXACT,1.0722222887089064e-11,6.422603967789568e-11,5.10702591327572e-14,SUCCESS_EXACT,1.5576897255938872e-11,9.30945454523287e-11,1.865174681370263e-14,SUCCESS_EXACT,1.7609292689473023e-10,1.0516371822764885e-09,9.769962616701378e-14,SUCCESS_EXACT,2.8546366290998283e-12,1.6871520294921868e-11,4.298783551348606e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,57,372,0.57,-2.816031698432671,-0.061673225000000005,0.277835571,0.270860718,0.056406241,0.295881391,0.295237541,1.570793376206211,6.196473171215489e-07,-1.9080772326848676e-06,1.5707933762049298,0.5102491998269884,0.600292206398384,0.12191243336875403,SUCCESS_EXACT,1.9494364384581742e-12,1.1596451979364514e-11,1.4654943925052066e-14,SUCCESS_EXACT,1.941020297899639e-11,1.1585191623065053e-10,2.708944180085382e-14,SUCCESS_EXACT,1.9055412934036703e-11,1.1385374636470814e-10,1.1546319456101628e-13,SUCCESS_EXACT,5.58703163695137e-13,3.158747089650102e-12,4.916067553040193e-13,SUCCESS_EXACT,SUCCESS_EXACT,SUCCESS_EXACT
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,58,373,0.58,-2.8140422153893767,-0.060562634000000004,0.282020538,0.272958923,0.057214491,0.29986614,0.297301203,1.570798424838782,6.077001418588755e-08,-3.625135429886372e-07,1.5707984248387388,0.5115708889622423,0.6015330339098949,0.12158315376566946,SUCCESS_EXACT,1.1606410309918109e-11,6.923334039382776e-11,2.353672812205332e-14,SUCCESS_EXACT,1.598120388251301e-10,9.543157494606461e-10,1.554312234475219e-14,SUCCESS_EXACT,6.839274327924151e-11,4.08233921830423e-10,3.481659405224491e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,59,374,0.59,-2.8142270514814713,-0.059600735,0.285762665,0.275038818,0.0580131,0.303915203,0.299340248,1.5707910611222562,3.575853974483703e-06,9.12196907591373e-08,1.5707910611181835,0.5126582138266204,0.6028308578640059,0.12146229175877417,SUCCESS_EXACT,2.1311041127052895e-12,1.2628357125200971e-11,2.842170943040401e-14,SUCCESS_EXACT,3.350676610557754e-11,2.0013519693153458e-10,8.43769498715119e-15,SUCCESS_EXACT,1.0831056084680412e-11,6.456234878267477e-11,2.0294876890147862e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,60,375,0.6,-2.8142153921479975,-0.058689579000000006,0.290161407,0.277081512,0.058964819,0.307917327,0.301417381,1.570795985646254,7.545407168028587e-07,7.803798623600537e-07,1.5707959856458789,0.5140218716498979,0.6042572101171114,0.12144984390180985,SUCCESS_EXACT,3.1262707764088544e-12,1.8501335336958513e-11,4.618527782440651e-14,SUCCESS_EXACT,1.5868724707642745e-11,9.471592107982849e-11,1.1546319456101628e-14,SUCCESS_EXACT,3.332614498412152e-11,1.9902675956678052e-10,1.8207657603852567e-14,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,61,376,0.61,-2.812418328277452,-0.057765076,0.29378601099999996,0.279104462,0.059703775,0.311932325,0.303460836,1.5707976939932404,1.0299494784329655e-06,6.254979053488569e-07,1.5707976939927781,0.5151365647223533,0.6055546457017265,0.12133199339611414,SUCCESS_EXACT,3.7908228839679615e-11,2.2639409936835697e-10,7.105427357601002e-15,SUCCESS_EXACT,3.845105049678523e-12,2.3148205938755987e-11,6.261657858885883e-14,SUCCESS_EXACT,8.646250478780917e-11,5.164465746603417e-10,2.1094237467877974e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,62,377,0.62,-2.8132039214478723,-0.056583202,0.297935883,0.280953827,0.060684614,0.315834373,0.305410415,1.5707971869611772,-1.9514312005689304e-09,4.1802371320747924e-07,1.5707971869611215,0.516782335304108,0.607080483600232,0.12112068902665517,SUCCESS_EXACT,1.7237741636237198e-11,1.0290881298575934e-10,7.549516567451064e-15,SUCCESS_EXACT,4.314506989445137e-11,2.5770179102005226e-10,1.7763568394002505e-14,SUCCESS_EXACT,8.398799670937581e-12,5.006838967795936e-11,1.6964207816272392e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,63,378,0.63,-2.813287051086018,-0.055808276999999996,0.30187915,0.28274841300000003,0.06145516,0.319788188,0.307404608,1.5707989147929824,-3.191756361990951e-09,1.7497563235264816e-06,1.5707989147920076,0.5180979153589637,0.6084616302706416,0.12115847164361405,SUCCESS_EXACT,3.601717360238979e-11,2.1515295010813912e-10,1.687538997430238e-14,SUCCESS_EXACT,7.66624925265314e-12,4.5990770278610036e-11,6.927791673660977e-14,SUCCESS_EXACT,1.5741878945870122e-11,9.39868996922137e-11,2.842170943040401e-14,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,64,379,0.64,-2.8124120095077534,-0.054668736,0.305987183,0.28474588,0.062233664,0.323852837,0.309273601,1.570791785674149,2.903704455342614e-06,-5.562417403894794e-07,1.5707917856713667,0.5196931362713063,0.6099704654258004,0.1207764952963181,SUCCESS_EXACT,3.0595474944592494e-12,1.8248564426287687e-11,3.552713678800501e-15,SUCCESS_EXACT,3.011671760214937e-11,1.7999382409015442e-10,4.529709940470639e-14,SUCCESS_EXACT,1.6868503934795908e-10,1.007419629852079e-09,1.4566126083082054e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,65,380,0.65,-2.810333778593471,-0.053639915,0.30973535199999996,0.286822418,0.063257731,0.327839315,0.311181098,1.5708015020489865,-2.036116058706902e-06,1.0513136671698866e-06,1.5708015020473152,0.5210486349006269,0.6116694060277156,0.12077316923882174,SUCCESS_EXACT,4.6194222806636127e-11,2.759319902849214e-10,2.4424906541753444e-14,SUCCESS_EXACT,1.0024386202216531e-10,5.986959554491517e-10,2.6645352591003757e-14,SUCCESS_EXACT,2.242739239265094e-12,1.3177862156710451e-11,3.739231146937527e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,66,381,0.66,-2.8089157973978245,-0.05263369800000001,0.313856476,0.28880792200000005,0.064200155,0.331794143,0.313141763,1.5707940748435192,7.183216655917543e-07,-1.081455442832251e-06,1.5707940748429827,0.5226273137037329,0.6132963476781427,0.12068158485055529,SUCCESS_EXACT,1.0000440583087496e-11,5.956961921059032e-11,4.929390229335695e-14,SUCCESS_EXACT,1.7907608338561453e-11,1.0694560321283383e-10,1.509903313490213e-14,SUCCESS_EXACT,1.3315514149438985e-11,7.94309234324217e-11,1.580957587066223e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
trial_0012_bite_001_transfer,trial_0012_bite_001,1,transfer,67,382,0.67,-2.8088988013918437,-0.051614109,0.31773580900000004,0.290650574,0.065206118,0.335740417,0.315180838,1.570794046587579,1.6772151250681837e-06,-6.983194790664011e-07,1.5707940465865282,0.5242147877896913,0.6149728008953219,0.12071812290403994,SUCCESS_EXACT,1.4474669901143657e-11,8.644575148910665e-11,1.0658141036401503e-14,SUCCESS_EXACT,4.923375112359343e-11,2.941117082633107e-10,3.9968028886505635e-14,SUCCESS_EXACT,4.6280533385004985e-11,2.7645830936713116e-10,1.6209256159527285e-13,NO_VALID_BRANCH,,,,NO_VALID_BRANCH,SUCCESS_EXACT,NO_VALID_BRANCH
